apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_20.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_21.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_22.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_23.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_24.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_25.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_26.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_27.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_28.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_29.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_3.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_30.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_31.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_32.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_33.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_34.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_35.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_36.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_37.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_38.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_39.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_4.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_40.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_41.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_42.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_43.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_44.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_45.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_46.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_47.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_48.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_49.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_5.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_6.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_7.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_8.jpg
apu_nahasapeemapetilon,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\apu_nahasapeemapetilon_9.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_0.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_1.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_10.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_11.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_12.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_13.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_14.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_15.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_16.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_17.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_18.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_19.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_2.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_20.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_21.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_22.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_23.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_24.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_25.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_26.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_27.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_28.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_29.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_3.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_30.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_31.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_32.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_33.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_34.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_35.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_36.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_37.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_38.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_39.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_4.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_40.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_41.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_42.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_43.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_44.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_45.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_46.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_47.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_48.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_49.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_5.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_6.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_7.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_8.jpg
bart_simpson,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\bart_simpson_9.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_0.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_1.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_10.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_11.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_12.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_13.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_14.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_15.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_16.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_17.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_18.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_19.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_2.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_20.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_21.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_22.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_24.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_25.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_26.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_27.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_28.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_29.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_3.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_30.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_31.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_32.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_33.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_34.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_35.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_36.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_37.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_38.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_39.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_4.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_40.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_41.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_43.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_44.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_45.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_46.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_47.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_48.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_49.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_5.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_6.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_7.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_8.jpg
charles_montgomery_burns,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\charles_montgomery_burns_9.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_0.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_1.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_10.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_11.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_12.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_13.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_14.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_15.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_16.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_17.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_18.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_19.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_2.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_20.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_21.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_22.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_23.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_24.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_25.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_26.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_27.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_28.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_29.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_3.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_30.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_31.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_32.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_33.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_34.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_35.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_36.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_37.jpg
chief_wiggum,./simpsons_dataset/kaggle_simpson_testset/kaggle_simpson_testset\chief_wiggum_38.jpg
